row_index,word_count,type_count,avg_word_len,type_token_ratio,hapax_ratio,sentence_count,avg_sentence_len_words,std_sentence_len_words,punct_44_per100w,punct_59_per100w,punct_58_per100w,punct_45_per100w,punct_63_per100w,punct_33_per100w,punct_40_per100w,punct_41_per100w,punct_34_per100w,fw_the_per100w,fw_a_per100w,fw_an_per100w,fw_and_per100w,fw_or_per100w,fw_but_per100w,fw_if_per100w,fw_while_per100w,fw_because_per100w,fw_as_per100w,fw_of_per100w,fw_in_per100w,fw_on_per100w,fw_for_per100w,fw_to_per100w,fw_from_per100w,fw_by_per100w,fw_with_per100w,fw_without_per100w,fw_about_per100w,fw_at_per100w,fw_into_per100w,fw_through_per100w,fw_between_per100w,fw_among_per100w,fw_is_per100w,fw_are_per100w,fw_was_per100w,fw_were_per100w,fw_be_per100w,fw_been_per100w,fw_being_per100w,fw_that_per100w,fw_this_per100w,fw_these_per100w,fw_those_per100w,fw_it_per100w,fw_its_per100w,fw_their_per100w,fw_there_per100w,fw_which_per100w,fw_who_per100w,fw_whom_per100w,fw_whose_per100w,fw_not_per100w,fw_no_per100w,fw_can_per100w,fw_could_per100w,fw_may_per100w,fw_might_per100w,fw_must_per100w,fw_should_per100w,fw_would_per100w,hedge_per100w,citation_year_per100w,et_al_per100w
231,0.008058994113446929,0.003249581026990895,0.029018117396379217,0.021439888477964547,0.008278387400897168,0.02012616058492922,0.061085239745127425,0.14377587116666785,0.002360418662431952,0.000552138926106022,0.005431683731597557,-0.0036789986642450324,0.0,0.0,0.01625524562055177,0.02664822113435366,-0.00024794947951279353,0.0031953651234966412,-0.007978689502632799,-0.004857784984355477,-0.002883424356213215,0.001188125972007422,-0.013460597360603968,0.00017809025810328467,0.0019593171535938645,0.0002732382744425116,-0.007891502063665573,-0.009379938739640303,0.003499772195574435,-0.0026992608525228975,-0.0016033177224827775,-0.045653231219452646,0.005745328374881537,0.0040970342269011795,0.00346275726748191,6.948601488805247e-05,0.00033801987808006217,0.0007806084120554833,0.0010937894474162813,-0.0029093364824499274,-0.0012737138554078523,-0.0004922462434259482,-0.00018977322837223184,0.0012807434719086053,-0.0014417341967041869,0.0017644934822196538,0.0004228492605869285,-0.0002588677899097033,0.000669149553198823,0.0026441548402337304,-0.021873395093040305,-0.0030204723011397214,-5.010185358910123e-05,0.001945951070316407,0.006822401861889069,0.00022708434086391493,-0.00010845643563166677,0.003964854371415988,-0.00011046110577659885,0.0,0.0,0.001235205011947742,0.0003008729540632452,-0.0005408064389873143,7.661177601957706e-05,0.0004990721436536602,0.0,0.00044197277902343756,-0.0001415856116175127,8.917304519773758e-05,0.00037054540284451123,0.0,0.0
284,0.012909357334953526,0.006901930549424397,0.037980999571309834,0.02829756279626647,0.009366748899016439,0.02381915538790126,0.06227536776404077,-0.03096332119793412,0.0048323659318088245,0.0007907906062163792,0.0071422268553671875,0.0020844713784274266,0.0,0.0,0.009466119711136013,0.011146951937287467,-4.13603181417185e-05,0.027724612847027954,0.0029919505454605714,0.008971970304240278,0.004977572817317298,0.0025049278845510523,0.0003524514149983164,0.0003785933858540333,-0.006548372354700974,0.00020686689598476739,0.002894654010739868,0.02440855402342092,-0.008459702354936007,0.0053860538978435,0.004502355474592277,0.022531818094693856,0.004013306238247653,0.0032548872438190575,0.00804823316222868,-0.00014809426202372074,0.000511201320873728,0.0008535634662193256,0.001318627629158026,-0.0011282271647512093,-0.0017082023347428322,7.83717636257017e-05,0.006702370903147579,0.009155820531110925,-0.0016856324321728442,0.0013932118044897664,0.0014173568712136325,-9.978265318739621e-05,0.0011596139295792366,0.008248152611239927,0.028678257315476654,-0.0006611861121002911,0.00010082255776213759,0.0029465552701361383,0.0020602976173573857,0.0009994010332879776,-0.00013679508141624405,-0.0003371796538504196,-0.0002065877652475335,0.0,0.0,0.002396139398940589,0.0002435212581088246,-0.0018829012764452443,9.983091509418811e-05,0.00031929790244828463,0.0,0.0006088221641330577,-0.00015595555002894857,0.0003340762417137306,0.0005455014127568891,0.0,0.0
9,0.004241112909809128,0.005586876986142237,0.039748901297245745,-0.057156460143480775,-0.03497042714236117,-0.01356254654105629,0.032057354639046125,-0.043254071342901275,0.0017306365728169833,0.0003582792469277149,0.00401682116000133,-0.007794707065567327,0.0,0.0,0.034803428852764155,0.03698094215412661,2.2006702749332768e-05,-0.006951790694202177,-5.952037665410618e-05,-0.009120371857464935,-0.00603619040374436,-0.004161560456146011,-0.00015021990655823724,-0.0006937980275227076,0.0023001853139560714,0.00013530859331185554,0.002511593417395952,0.018404121112807658,0.003285133174828441,-0.005028573694651328,-0.002824977613348871,-0.02495916598779684,0.002894984285271271,0.0016434204393671725,-0.0036110095273308006,-0.00030003713929080254,0.0001648581109140052,0.000434592247214635,0.0014453793722724402,-0.0051216446773205485,-0.004608142601419934,-0.000531291147955555,-0.00019897005893435474,-0.03436944020500903,0.0019761865193550516,0.0005515335845936317,0.00020336507015681406,-0.00024916021364526067,0.0005258745934135648,0.003699978855670373,-0.03905180079504648,-0.004815783038660434,-0.00013894916967108981,-0.016279995380086863,0.0020214827426046477,1.995165690097579e-05,-0.0001652887214252484,-0.00034482891273018227,-0.0002609282349106002,0.0,0.0,-0.0236521054709334,6.732012133584987e-05,-0.0015441365683352415,6.909526181318175e-05,-9.472739112038334e-05,0.0,0.00031553563352371735,-0.00023049113288386565,8.554889559132093e-05,0.0001616724866087492,0.0,0.0
120,0.0005546803518563979,0.0006827350010886531,0.017208636223227977,0.007114104090223677,0.005791638292401384,0.004590243368340411,-0.06110538147331982,-0.04334141194516517,0.00511468930902604,-0.0019774371754337924,0.003148404965329969,-0.0018991103829798122,0.0,0.0,-0.05756361148504704,-0.06894095657677966,-3.2246283267044996e-05,-0.006490604299661642,-0.00011283456027304489,-0.008505022034548101,-0.003903277898379149,0.0010751584378308593,0.0002535520833178579,7.783709487357748e-05,0.001838980168031552,0.00011757783811734617,-0.0003540691234327635,-0.010966570536744045,0.001348917730100985,-0.0036934803091195362,-0.006082541662051306,-0.0544184879845983,-0.00593659780382349,0.0022928032670888475,0.0036866175018333515,-0.0003083077843672258,-0.0058258308484341525,-0.005762538902378196,-0.0008810407142442523,-0.00608839567725657,-0.002277104501099119,-0.0006312999026902826,-0.002956837934407743,0.004381998759312641,-0.005982343330252002,-0.0009819979253540773,-0.0005909598536284419,-0.0009198961952480626,0.00022181411083069084,-0.022082957397765408,-0.03029610499237258,-0.002918514147388191,-0.00021655636702855356,0.001718211485871056,-0.00382681896002717,-0.0011307693773084692,-0.00038553460798642427,-0.0008011836195163986,-0.00036136187513242945,0.0,0.0,0.0008241340260280245,5.5724010842335924e-05,-0.0014016741420150964,5.137396165718853e-05,-5.0959135770398225e-05,0.0,0.000226677400206048,-0.00020323492395120369,4.224160024261119e-05,-4.251605706320569e-05,0.0,0.0
14,0.008099343292966089,0.009336729344521219,-0.07651811350471405,0.028381118715306367,0.012737317443851334,0.012976744755681715,-0.05080393843609763,-0.04557211264368206,0.002639384191758244,0.0001525386757176416,-0.03268240682936278,0.0016924229363855575,0.0,0.0,0.020701558709402407,0.039588290953928705,-0.00027084933114249595,-0.01917354041702616,0.001743893607305368,-0.008150504847705381,-0.0021692560938079376,0.0018727617181130136,0.0008279389704776541,0.00019018330736495038,0.002095634406464548,0.00016206935997905244,0.0021271402795632805,0.010112624467008113,0.0024828264057981247,-0.0032376766016531154,0.002036254648796623,0.01523961025668591,0.00680057940477963,-0.0029556554354998165,0.004305519464185219,-0.0001072234063410775,0.00024162557739336216,0.00018137907316772086,-0.001701805265554473,-0.004704140023257794,-0.0018100927182799927,-0.00029615024347602164,0.0036427903578896102,0.004983594605519714,0.005301922148048085,0.003988246148356869,0.0005336510457055107,-0.0007509938209586391,0.000288417663311279,0.013877689423541248,-0.04007638339317201,0.00489811621251047,-0.00019238057968678354,0.0035100828532988637,-0.002830052851692261,-0.0001862849296267272,-0.00027143959505365213,0.0022741629970906515,-0.00023757251553518423,0.0,0.0,0.000870255979624827,0.0001253030464356475,0.009944620982747234,6.919252465253856e-05,0.00011572824218942397,0.0,0.0003097871802549249,-0.0005117718040475091,-0.0026574976981457088,0.0005791619781106407,0.0,0.0
320,0.014322742278594518,0.011410510336902272,-0.06047101887534445,0.019584418971210535,0.006314008210169157,0.020969767515390342,-0.03657381941190914,-0.04138957791666669,-0.008489824679027322,0.000394891956135608,0.0023257079166734977,-0.000914648920261243,0.0,0.0,0.004678717495507182,0.006313015868511166,-0.0005350002651881607,0.024759498007046778,-0.0052433763394864755,0.003734490126370847,-5.696891999778725e-05,0.0014945439211169543,0.001912759104030984,0.0003020502535188016,0.00047406274821964393,0.0002494636698334694,0.0024808699239062216,-0.014499744146556666,0.00627754081457147,0.01225258900269278,0.0013349147087952382,0.02149390350747578,0.002987912161721532,0.010365336144571075,0.005858382401959414,0.00014697113923381502,0.0002542112917140648,0.0005311092051335228,-0.0005467585200658995,0.028084921663133984,-0.0011989683224218734,-0.00011466853039555376,-0.009088591627430021,0.007677946680542423,-0.0022418449640421853,0.0009621527053196865,0.0007603173827129572,-0.0008649316334772004,0.0008106741088470069,0.01614588945914686,0.028963508586381956,0.003905014413778205,-4.6067620178896876e-05,0.004451598099947822,-0.0018874367147016188,-8.991433000836598e-05,-0.00024296128128217388,0.00034607404886548916,-0.00042303981962812915,0.0,0.0,0.001471700613658063,0.00035931022212969094,0.009301550916241587,9.980161404498182e-05,-3.0024097809503883e-05,0.0,0.00043465138110766873,-0.0003181898164031444,8.522724753098791e-05,0.0003530192982571752,0.0,0.0
202,0.006944583264741193,0.0057716084194106825,0.033133821434585,-0.03918005543040197,-0.004082380571749635,-0.010241874114914238,0.04047526679389618,-0.04385112732997837,0.006253625722978168,0.0008126792505926305,0.0052814497719204994,-0.007240740902027814,0.0,0.0,-0.021896306047253178,-0.024670970081617994,6.317350116512628e-05,0.024189293230300984,-0.0037082999466530376,0.0034761128808987493,-0.011693291014320003,0.002280600562935383,0.00012405736591750678,0.00028773280468450156,0.0026218327749586204,0.00013313124972703087,0.003521113965131877,0.024179834341974304,0.003882204253880207,-0.0025744496133173395,-0.0057283236956409845,-0.06492539823785883,0.004660360570576045,-0.007483428621871229,0.003595501713236411,-0.0005434017838630765,0.00032542459303119803,-0.00021771359343632915,0.000931717244090959,0.0024493585717089744,-0.00477115121226453,-0.0004977825590674804,0.0034875393277088297,0.00794335184955627,-0.0038278376684486213,-0.004345689384319033,-0.004446782246935331,-0.0005433678171128935,0.0006945700903668114,0.011896361642272747,-0.0036495859252166857,0.0005033410391328654,-0.00023758473278487515,0.0035620301863150306,-0.0009230668815492598,0.0004984677046996133,-0.0003898204838644582,-7.067896562917202e-05,-0.0005531338387166761,0.0,0.0,0.0014088386787196156,0.00021941786930392728,0.004456266528682431,6.160179907945915e-05,-0.00022154000131967456,0.0,0.0004966798751710966,-0.0006339548618947428,0.00011153840383065701,0.0005856186572158083,0.0,0.0
178,0.007933159191252362,0.006255686713119312,0.027132934350511947,0.019113273813417746,0.0062170708563949765,0.024448561832009382,0.041767158445994115,0.1178175941818985,-0.0032161346312952403,0.0005492962254081852,0.005751181359436497,-0.005087701758472797,0.0,0.0,0.05280209531319722,0.05566103741587685,-2.3104434752512156e-05,-0.00048595706895297215,-0.01402354396868336,-0.004085959345220063,-0.012106339460230802,0.001113711089350368,0.0006222355692950622,0.00031880915942487264,0.0017494850705735041,0.00043078882890669603,0.001417911866839268,0.013656759463014603,0.0026274542059225503,0.00393830402201215,-0.005193615309323006,-0.032071392607501435,0.00409807968307719,0.002204555172322461,-0.000490630233239743,-3.8700116906258985e-05,0.00025361725557443974,0.0003199069695546096,0.001454107252990769,0.011766973921310563,-0.0005150873159226431,-0.00012754138019456504,-0.00020550736767625772,-0.019561660086246976,-0.0012941692178929745,0.0014844362306259552,0.0005833336880298022,-0.00010449323968554752,0.0005782973401584473,0.0005497424999399032,0.021490347391679154,0.0038369134786243957,-0.00025459547403157906,0.0028024374106554776,-0.0008876025444642601,-0.0014924847543111967,-0.00012446366201218395,0.0014555649115595187,-9.935999297383995e-05,0.0,0.0,-0.011060427241076736,0.00015582535700574295,-0.0008614505604236599,0.0001708323932247995,0.00039361341829280227,0.0,0.00043224010518276573,-0.0001438390436424215,7.690339629388947e-05,0.00029389433554412065,0.0,0.0
280,0.008825882553798204,-0.0015615874486244981,0.03450980108626861,0.020764313680245453,0.006655446956725646,0.02946317428334954,0.06717674957472693,0.1219916360508868,-0.0013366235646330822,0.0008669872243797598,0.007663715811754851,-0.0009532594743684697,0.0,0.0,0.0100744984465145,0.00863615618990635,-2.0197105199198135e-05,0.016775172644952256,0.003977963789910487,0.005596350827397349,0.005344850462785128,0.0014186944538652924,0.0006629357916401322,0.0003206303495657418,0.0012838645956544908,0.00028667772421333475,0.0010841420517193083,0.019608955375433015,0.0008023209616892084,0.0049258107167418075,0.005463827162441038,0.011932580701658287,0.0038306866179108876,0.0019523423568812736,0.004357916711502854,-2.819324996321483e-05,0.0005043263127410459,0.001550816011319819,0.0017029486582676601,-0.0023839253834773886,-0.0017205840241348986,-1.2321740448232397e-05,0.0022189677462319288,0.006999298785406588,-0.0011583278958449564,0.0015760977819686498,0.0008492180232862026,0.0008857656742143041,0.0008712064310994011,-0.01503660774458053,0.022852987617533283,0.0007564912440496997,-5.828728225708097e-05,0.002664396783076021,-0.0021210349012598475,0.0005577907300673018,-9.038685846737428e-05,-0.0008863766754890385,-9.350844119432279e-05,0.0,0.0,0.0017826440930180866,0.00013055104392213128,-4.586362353471589e-05,0.00011793558740574233,0.0002817447032774863,0.0,0.0005163806821467381,-0.00019765815640003441,0.0001226161576328177,0.0006788447190638106,0.0,0.0
129,0.005270069745438328,-0.001870953094801341,0.025984880890911326,0.013943502616956233,0.006647269411584577,-0.010598218845975381,-0.0771821785438699,-0.02520376189752286,0.005720250582405816,-8.74274624766008e-06,-0.03283003515476813,-0.005302596460448361,0.0,0.0,0.0007359225996956193,0.002184048288811847,4.5520711102832486e-05,0.008272573350462368,0.0006878638537327943,-0.005449512333197212,-0.0006300887218704265,-0.004410896365202735,0.00024529785050840606,8.876108736012998e-05,-0.0024773748811449388,0.00014141490464603804,0.0004128154500545508,-0.03096171611328714,0.002495954082072388,-0.002459274224290773,-0.0022462501873748548,-0.047950895658540306,-0.003630876015361409,-0.007110630584711713,0.005282707109871462,-0.00015392349638439014,0.00022150408760256377,0.0007613468187976418,-0.001250231678957384,-0.005189314165638909,-0.0024739040245268947,0.010283112410807756,-0.00541501556038852,-0.007322176605892083,-0.002910111102490818,0.0004940052308731546,-2.1155000805702977e-05,-0.0007914522869222794,0.00030653080440588577,-0.019174234517294362,-0.023736883803592918,0.007037964591180489,-0.00013801573230829775,0.002023397125333715,-0.00396842938184548,-0.000691931949659307,-0.0004307165133373127,-0.00023022191466993966,-0.00022962502037977405,0.0,0.0,0.000863001263989681,-0.001209070984297377,-0.0022790208305627944,5.979572609103799e-05,-7.86218013379308e-05,0.0,0.00023542386709059744,-0.0004159017021593191,5.775939090073944e-05,0.00010163641974934229,0.0,0.0
310,-0.030444021502828128,-0.007503918034961704,0.019796194905036264,0.009601087124779955,0.006734219468277427,-0.010680797799838148,-0.08016302825466623,-0.03842959498103804,0.003501839239898555,0.0003378147612039204,0.0030874149992834196,-0.0037592193206770538,0.0,0.0,-0.001451117787113402,-0.0017429524212586945,6.965365375238379e-05,-0.0028286981937611804,0.009752287212249642,0.008107084708222469,-0.00842890684271403,0.001833177330657511,0.00015599315811687208,0.00016779587985230033,0.0009577107596263008,0.0001510616115370517,-0.001881906173626751,-0.07716935046820766,0.009286162537491259,-0.004764912474225615,-0.016216238467875843,0.018709073368863138,-0.012919844787041893,0.005677537401531432,-0.0006622679096942718,-4.330938487166905e-05,0.0003441462360449135,0.0006846545475297263,-0.0008042528367853241,-0.005115625317420909,-0.0014979546938814383,-2.9357316458554152e-05,0.006308840447218019,0.0035685168428555044,-0.0038983255140785855,0.0001006285943410123,-0.0062172286451922295,-0.0011149084576761161,0.0004015491914078035,0.013110457748940837,-0.013595649106055947,-0.004711753599030332,-0.00015001197837642236,0.0013381261608314276,0.01500755544285689,-0.0003333702403940038,-0.0002240821354896256,-0.00017618815073421745,-0.0003985921299291782,0.0,0.0,0.0010488774331273256,7.489004539096202e-05,0.007189120381659789,9.820187405301751e-05,-4.6804140703670396e-05,0.0,0.00031773905263433546,-0.0002842899695707151,6.0191525029423475e-05,0.0002792457622470638,0.0,0.0
63,0.01370018145794164,0.010086976442988097,0.02367533633475735,0.03026816915962485,0.008844929674139114,0.0244101320959878,0.06583849359072362,-0.018837893186844337,0.0010514495981579133,0.00043998516875621847,0.0056310327596977554,0.00346073241702692,0.0,0.0,-0.006886713373506891,-0.008223424843616541,-6.960345388327121e-05,0.027871100076633223,0.00034081476703451494,-0.009349102321335165,0.00879174726251702,-0.015210584982759531,0.0007238655875048298,0.00041718853246943517,0.0016770932663769372,0.00019706193921707329,-0.003721658965019393,0.023947080153588273,0.007418959604219518,-0.0031203828991195662,-0.005421428189326099,0.02151219442650362,0.00523821189077887,0.006830891630144663,0.007750640744242949,-0.0001596584000893904,0.0005240751113459027,0.0013061182395029695,-0.00024168498336768292,-0.0026772273676128433,-0.0020079473473611155,5.504929876953437e-06,0.003958587266572345,0.006955887774147429,-0.0032515261200789466,0.000777532390469963,0.0008496361142685719,-0.00021148820225402193,0.0012864811929948251,-0.006696617481141745,0.004613686928563712,0.0026269892656806135,-1.6172028664355998e-05,0.0038704563999798457,-0.001903786099018462,0.0006291570645878537,-0.0001330174360865163,0.0043002783625529185,-0.0001750463053865169,0.0,0.0,0.0020678966112780647,0.00018683345634829603,0.006014209220838601,0.00012377400064575276,0.00029484453788230727,0.0,0.0005954262431085769,-0.00026792356473845917,0.0001735002849675888,0.001468113944935989,0.0,0.0
126,0.007928927997063972,0.009791619208517979,0.025804869683597995,0.016565631418688376,0.009778366122495557,-0.010779782099837229,-0.06024920662228549,-0.038024469119143416,0.0037528336361582677,0.0003340036285223317,-0.048460718082103144,-0.006120749532880097,0.0,0.0,-0.003465881738222084,-0.0031932498588975993,2.4810340426703843e-05,-0.00820237034912702,0.00036847077914964376,0.007610948838916425,0.008192478755504388,-0.006641526497386895,0.00018000151185448168,0.00022796642080089122,0.0021667332183658134,0.00014960249575517886,0.0010246627994996683,-0.04334702501052747,0.002631368057476359,-0.004921649657260778,0.004656475602012249,0.00424138051972592,6.568115932206894e-05,0.007020477626831884,0.010660247630617905,-0.00033030833416167226,0.00038251732708447194,0.000373501132780397,-0.0015000899925901932,0.023584196125307665,-0.0014784929138086968,0.0027269134605174875,0.006492182064354511,0.00653405849802678,-0.002458406593524074,1.678301770799822e-05,0.0007286835997443911,-0.0006261505918818003,0.000583747574370995,0.003253569883251796,0.022174716120820333,-0.0025717923677628317,0.0017531953075121762,0.002353339828660848,-0.0025899001436221537,-0.00034815650999374674,-0.0003205014196667783,-0.0004778300703525599,-0.00026139882898289874,0.0,0.0,0.0014216217952977728,0.00010124322225880428,-0.001258607428993004,0.0001039691111833628,0.00011677089270166684,0.0,0.0004381300538645229,-0.00029520861612490417,5.361058479577397e-05,-0.0042764643020387965,0.0,0.0
111,-0.02542270781926295,-0.0037584750381801507,0.039507612783179755,0.03346017487017427,0.011860701197760065,-0.014127309024807775,0.06164986334037848,-0.01868013670692511,0.0015621000626965136,0.00036611335138832257,0.005727326641928887,-0.0030552122761519558,0.0,0.0,0.005931796618321441,0.009150921472951228,0.00010123358557470531,-0.012413440969087041,0.005740422931864503,-0.01193194168013348,0.009040637975200312,0.0018116461280374883,0.00040215810340551094,0.00022068871026684035,-0.0009967539634880627,0.00015604942013421906,-0.006143617004919222,0.028098235505411993,0.00248188101735918,-0.0001425266668393025,-0.0037619620249279106,0.017023604762041275,0.00027671193700039477,-5.402523188596312e-05,-0.0009648502813477604,-0.0002212498584013348,0.00024345134913177736,0.0005147002287881759,-0.0012552811967090644,-0.004610693609832074,-0.0026649923086868228,-0.00019796687534139886,0.004430749831361768,-0.02989590406298825,-0.004238779005631535,0.0005047133070137823,0.0007746495056966538,0.002554148581921161,0.0005648770709682346,-0.021672587937983063,-0.008684213111764504,-0.0031490851497621955,1.366264020302136e-05,0.00256098047956788,-0.0028000365086514514,-0.001451023621976648,-0.00022096634020089665,-0.0006349899636537318,-0.0001865308865465262,0.0,0.0,-0.00023540480518701693,2.7271330858911357e-05,-0.0019430061714296558,0.00010567756760514772,-0.00014879666310184516,0.0,0.00041163939558973094,-0.00042019701690795814,0.0002589534922166259,0.0007196789570846707,0.0,0.0
298,0.011380060552849604,0.008105737951561243,0.03181769330440245,0.025120745154374177,0.007630531894120613,0.01622054609428432,0.0285691480386607,-0.019809242955137127,0.00033892186419584764,0.00032691715834358453,-0.06486742887720215,-0.0052257946459362565,0.0,0.0,0.019597995999224686,0.04197100679654493,-2.8338468759077363e-05,0.01963829529977871,-0.0006535298675814649,-0.00682031222303284,0.008806648162665786,-0.003991294419029105,0.00040670101509508787,0.00021521113272782326,-0.005516076104652557,0.00023414742786815023,0.00131212815567934,-0.00808621727172296,0.005975402244652318,-0.0032479292799737682,-0.006523007181079348,-0.027545385522325563,0.002761510912495534,0.0029148710984497664,-0.0007817090515005133,6.551006740437053e-06,0.000342178064079586,-1.5521985336186506e-05,-0.0002579960406820141,-0.004195225944048186,-0.0014713139740096866,0.0036375988114229737,-0.0036112316988649714,0.0044699327310285895,-0.0016812149032488079,0.0023997116000781505,0.001069108702486864,-0.0005644948818712721,0.0006512572687486333,-0.023100797236038882,0.030760496826927105,0.0016051479185602848,2.236576202064845e-06,0.0035147666004828253,-0.003217608483401451,0.00048301102166454135,-0.0002871511508306948,-0.0006362789358942336,-0.0001409094315880852,0.0,0.0,0.0015457717062698551,-0.0019023674007271705,-0.000621439609346521,5.834022074364884e-05,0.000145027750577789,0.0,0.0006728848333217845,-0.00041511135643114514,0.0001995212007443652,0.0004775361725678558,0.0,0.0
197,0.013102102203214804,0.010974982551285756,0.007968573027669292,0.020008543181015873,0.007771049282853339,-0.014391080853306404,-0.04884052725997324,-0.034465026650730764,0.0017539924272026905,0.0002926157361736154,0.0032456982098452453,-0.005398569273041167,0.0,0.0,-0.058861349812044717,-0.06377861787165987,-5.579291939282751e-06,-0.010469789027125472,0.0008065796626360456,0.003380469741943924,0.003331362252871314,0.000985429016327772,0.00013847740513055047,0.00016073520125190166,0.002283651735863543,0.00014417241226138454,0.0005056425979712527,-0.027398828996943986,0.004686854900541794,-0.0024347559359005062,0.006696087917977158,0.007089157784407876,0.004084598121301546,0.005923639634115357,-0.006469204807282693,-0.0002920683729374128,0.00028394267751919615,0.000620249144724061,0.008449340256398997,-0.00442067205838579,-0.001491425920108295,0.0066498333234999455,0.007440041253493278,0.007057312340219468,0.020044420873789062,0.0069098032538479825,0.0001764158768395652,-0.000969370653680498,0.0004137338798810742,0.01037224668316571,-0.023850331757667893,-0.005036889888338999,-0.00011942744948723941,0.003733274401251713,-0.0025357396654715277,-0.00110624688497565,-0.00034130993496827466,-0.000639607451629442,-0.0008237793157933129,0.0,0.0,0.0011936157867729067,0.00010839665019567903,0.008258548257672986,5.4338477210168795e-05,-6.736846613981797e-06,0.0,0.00027198455523589276,-7.2303349569454e-05,5.977004394430555e-05,0.000957926960422225,0.0,0.0
116,0.014289609395185828,0.006846225562850348,0.03318928752389173,0.02235756450344257,0.01070044146988096,0.016659535758105807,0.06712430267137257,-0.04505804796150753,-0.0018760291612146393,0.0003541003885629989,0.004095786774605507,0.000792871735157771,0.0,0.0,-0.05572870073737231,-0.07124364171144981,-3.6185009455063373e-05,-0.00893305155144448,0.0038356308052202893,-0.010636245263126938,0.0017082090697458857,-0.0062211925389198145,0.0002829662064759653,0.0002012491078699692,0.0008985924688967029,0.00019259780581945467,0.003269501586174453,-0.034550327711349076,-0.009813962137733874,0.010650090187222197,-0.004408330675557753,-0.025066030537431384,0.003475470549427414,0.004957786916161206,-0.0015349419314599495,-0.0003215228085087531,0.00021317355334676938,0.00026221707256792224,-0.0009018431149048949,0.01055873381655068,0.004104605480866401,-0.0006854093645786912,0.00259341703072707,0.00510219596644677,-0.0024749044175437327,0.0003622104137669529,0.0004973229250778318,-0.0002776893534996624,0.0005879865465435866,0.027225499936846625,-0.027049504579957043,0.00160870838440978,-1.0205162007409964e-05,0.001992952408188208,0.0010556130857051753,0.0003741017576039673,-0.00020084506517638827,-0.0007658139388837634,-0.00022938018970612727,0.0,0.0,0.0016087302146857861,0.00016322678662749802,0.004448191167961115,5.972839748449547e-05,0.00018064754097272428,0.0,0.00047299099343285097,-0.0002911032722519329,0.00010938075930506,0.001021823840224783,0.0,0.0
311,-0.03947716499562911,0.006362951832980788,0.016044010649937164,-0.04247678037621446,-0.01707667454248312,-0.03099190111883087,0.03843937831838666,-0.032151705109155465,0.0023641446050593627,0.0006667198724919933,-0.018406215603322357,-0.005312160242031966,0.0,0.0,0.0009786283006006,-0.00026082188988650357,-5.387559494528856e-05,0.021488922791565754,-0.0005030674188898657,0.008687773589918077,0.005052640513518456,0.0024836925306923495,0.0002852551330265198,0.0002892415876160709,0.0024490107120677717,0.00014672154572937604,-0.0067920292311552735,-0.011247157839063358,0.005864431118348369,-0.0006498000981880716,-0.0029772747744299254,0.01945059510594414,-0.0030613143513418587,-0.0038852307754880288,-0.010705928719569746,-0.0007128635454790337,0.0002450432377628621,0.0009384205039050879,-0.0004679671948311972,-0.003689122127684214,-0.003502519205366454,-0.00013970996531221145,0.003612315264587584,0.010177963285777514,-0.0038999432326464545,0.0023855394414496202,0.00035848551249770033,-0.0005738204329339076,0.0005821445286989539,-0.023736423815662797,0.030673143903247383,0.0002752694150087953,0.002630675164471513,0.003597843523815204,-0.0026424413790302817,0.00014772425007100666,-0.00033630344125823246,0.0031347650005424236,-0.0004226833051855132,0.0,0.0,0.001251032450237008,-3.953011008074098e-06,0.0005421293802949732,9.357063227043006e-05,-0.00024349143154597127,0.0,0.00030740350609413474,-0.0006470954943426644,0.00018789470783914434,0.0010223287168278192,0.0,0.0
89,0.010387607331892137,0.005962677962033392,0.02911834232015663,0.012273234361755894,0.00480980800640057,-0.025029378777722405,-0.06269752106949122,-0.020029146857273507,-0.002987602777638492,-0.0001879577034243557,-0.025815903300216252,0.00035721506883146237,0.0,0.0,-0.030923498735016187,-0.037499236820881444,-3.0407833296819373e-05,-0.0006202728037690957,-0.0011353216200404655,0.0008168826341495583,-0.009430513387710627,0.0011406820533323265,0.00016467552991887566,0.0001208471797554338,0.001947221221211292,8.476122178205143e-05,0.002143432365215354,-0.08826821258434088,0.004133840600681759,-0.004427794029314891,0.005724825618861969,-0.025660058275701298,-0.0036089267584534907,-0.006722840191895557,0.0031058322870050068,-0.0002949339534203529,0.00017622533061923106,0.00018494268450019335,-0.000260778710335815,-0.004779954949322655,0.002800017196675845,-0.00036090813576895094,0.00030224403373232153,0.003947182697076374,-0.0009917637355676768,-0.009271871563642608,-0.0002574326145958777,-0.0010336769140180974,0.00016216392500663813,-0.017927272201931275,-0.0016965010702869377,-0.0031159944364205403,-0.00017228399194013186,0.0023896638887682237,-0.003317971397916488,-0.0014130857943221256,-0.0004006120722733925,-0.0006878764621664454,-0.0003534772214325722,0.0,0.0,0.0007121311105344595,9.833533634041796e-05,-0.0011087126128808788,5.7541865619409725e-05,2.0738692465331244e-05,0.0,0.0002678024268129018,-0.000759669627291315,4.382337762808474e-05,-4.956966671466569e-06,0.0,0.0
